Midi/Roll Over Beethoven.mid
3936,2
4032,2
4128,1
4224,4
4320,1
4416,4
4512,1
4704,2
4800,4
4896,1
4992,2
5088,1
5184,2
5280,2
5472,1
5568,1
5664,2
5760,1
5856,2
5952,1
6048,2
6240,1
6336,1
6432,2
6528,3
6624,2
6720,3
6816,2
7008,1
7104,2
7200,1
7296,4
7392,1
7488,2
7584,2
7776,2
7872,1
7968,4
8064,5
8208,4
8256,1
8400,1
8544,1
8640,3
8736,2
8832,1
8928,2
9024,3
9120,2
9312,1
9408,3
9504,2
9600,3
9696,2
9792,1
9888,2
9984,2
10080,1
10176,3
10272,2
10368,1
10464,2
10560,3
10656,2
10848,2
10944,2
11040,1
11136,4
11232,1
11328,4
11424,1
11616,1
11712,3
11808,2
11904,1
12000,2
12096,3
12192,2
12384,1
12480,3
12576,2
12672,3
12768,2
12864,1
12960,2
13152,2
13248,2
13344,1
13440,4
13536,1
13632,4
13728,1
13920,2
14016,4
14112,1
14208,2
14304,1
14400,2
14496,2
14688,1
14784,1
14880,2
14976,1
15072,2
15168,1
15264,2
15456,1
15552,1
15648,2
15744,3
15840,2
15936,3
16032,2
16224,1
16320,2
16416,1
16512,4
16608,1
16704,2
16800,2
16992,2
17088,1
17184,4
17280,5
17424,4
17472,1
17664,1
17760,1
17856,3
17952,2
18048,1
18144,2
18240,3
18336,2
18528,1
18624,3
18720,2
18816,3
18912,2
19008,1
19104,2
19200,2
19296,1
19392,3
19488,2
19584,1
19680,2
19776,3
19872,2
20064,2
20160,2
20256,1
20352,4
20448,1
20544,4
20640,1
20832,1
20928,3
21024,2
21120,1
21216,2
21312,3
21408,2
21600,1
21696,3
21792,2
21888,3
21984,2
22080,1
22176,2
22368,2
22464,2
22560,1
22656,4
22752,1
22848,4
22944,1
23136,2
23232,4
23328,1
23424,2
23520,1
23616,2
23712,2
23904,1
24000,1
24096,2
24192,1
24288,2
24384,1
24480,2
24672,1
24768,1
24864,2
24960,3
25056,2
25152,3
25248,2
25440,1
25536,2
25632,1
25728,4
25824,1
25920,2
26016,2
26208,2
26304,1
26400,4
26496,5
26640,4
26688,1
26784,1
26976,1
27072,3
27168,2
27264,1
27360,2
27456,3
27552,2
27744,1
27840,3
27936,2
28032,3
28128,2
28224,1
28320,2
28416,2
28512,1
28608,3
28704,2
28800,1
28896,2
28992,3
29088,2
29280,2
29376,2
29472,1
29568,4
29664,1
29760,4
29856,1
30048,1
30144,3
30240,2
30336,1
30432,2
30528,3
30624,2
30816,1
30912,3
31008,2
31104,3
31200,2
31296,1
31392,2
31584,2
31680,2
31776,1
31872,4
31968,1
32064,4
32160,1
32352,2
32448,4
32544,1
32640,2
32736,1
32832,2
32928,2
33120,1
33216,1
33312,2
33408,1
33504,2
33600,1
33696,2
33888,1
33984,1
34080,2
34176,3
34272,2
34368,3
34464,2
34656,1
34752,2
34848,1
34944,4
35040,1
35136,2
35232,2
35424,2
35520,1
35616,4
35712,5
35856,2
35904,1
36000,2
36192,1
36288,3
36384,2
36480,1
36576,2
36672,3
36768,2
36960,1
37056,3
37152,2
37248,3
37344,2
37440,1
37536,2
37632,1
37728,2
37728,1
37824,1
38016,2
38016,1
38208,2
38400,2
38400,1
38496,1
38592,3
38592,5
38784,1
38976,1
38976,1
39168,1
39264,2
39264,1
39360,1
39552,2
39552,1
39744,2
39936,2
39936,1
40032,1
40128,3
40128,5
40320,1
40512,1
40512,1
40704,1
40896,5
40896,3
41088,5
41280,3
41280,5
41472,1
41664,4
41664,3
41856,5
42048,5
42048,1
42240,1
42336,1
42432,5
42432,3
42624,1
42816,2
42816,1
43008,1
43104,1
43200,1
43200,3
43392,2
43584,2
43584,1
43776,1
43872,5
43968,3
43968,5
44160,5
44352,3
44352,1
44544,4
44736,6
44736,1
44928,3
45120,5
45120,4
45312,1
45504,1
45504,5
45696,2
45888,1
45888,2
46080,1
46272,1
46272,3
46464,2
46656,2
46656,1
46848,1
46944,1
47040,3
47136,2
47232,1
47328,2
47424,3
47520,2
47712,2
47808,2
47904,1
48000,4
48096,1
48192,4
48288,1
48480,1
48576,3
48672,2
48768,1
48864,2
48960,3
49056,2
49248,1
49344,3
49440,2
49536,3
49632,2
49728,1
49824,2
50016,2
50112,2
50208,1
50304,4
50400,1
50496,4
50592,1
50784,2
50880,4
50976,1
51072,2
51168,1
51264,2
51360,2
51552,1
51648,1
51744,2
51840,1
51936,2
52032,1
52128,2
52320,1
52416,1
52512,2
52608,3
52704,2
52800,3
52896,2
53088,1
53184,2
53280,1
53376,4
53472,1
53568,2
53664,2
53856,2
53952,1
54048,4
54144,5
54288,4
54336,1
54480,1
54624,1
54720,3
54816,2
54912,1
55008,2
55104,3
55200,2
55392,1
55488,3
55584,2
55680,3
55776,2
55872,1
55968,2
56064,2
56160,1
56256,3
56352,2
56448,1
56544,2
56640,3
56736,2
56928,2
57024,2
57120,1
57216,4
57312,1
57408,4
57504,1
57696,1
57792,3
57888,2
57984,1
58080,2
58176,3
58272,2
58464,1
58560,3
58656,2
58752,3
58848,2
58944,1
59040,2
59232,2
59328,2
59424,1
59520,4
59616,1
59712,4
59808,1
60000,2
60096,4
60192,1
60288,2
60384,1
60480,2
60576,2
60768,1
60864,1
60960,2
61056,1
61152,2
61248,1
61344,2
61536,1
61632,1
61728,2
61824,3
61920,2
62016,3
62112,2
62304,1
62400,2
62496,1
62592,4
62688,1
62784,2
62880,2
63072,2
63168,1
63264,4
63360,5
63504,4
63552,1
63696,1
63840,1
63936,3
64032,2
64128,1
64224,2
64320,3
64416,2
64608,1
64704,3
64800,2
64896,3
64992,2
65088,1
65184,2
65280,2
65376,1
65472,3
65568,2
65664,1
65760,2
65856,3
65952,2
66144,2
66240,2
66336,1
66432,4
66528,1
66624,4
66720,1
66912,1
67008,3
67104,2
67200,1
67296,2
67392,3
67488,2
67680,1
67776,3
67872,2
67968,3
68064,2
68160,1
68256,2
68448,2
68544,2
68640,1
68736,4
68832,1
68928,4
69024,1
69216,2
69312,4
69408,1
69504,2
69600,1
69696,2
69792,2
69984,1
70080,1
70176,2
70272,1
70368,2
70464,1
70560,2
70752,1
70848,1
70944,2
71040,3
71136,2
71232,3
71328,2
71520,1
71616,2
71712,1
71808,4
71904,1
72000,2
72096,2
72288,2
72384,1
72480,4
72576,5
72720,4
72768,1
72912,1
73056,1
73152,3
73248,2
73344,1
73440,2
73536,3
73632,2
73824,1
73920,3
74016,2
74112,3
74208,2
74304,1
74400,2
74592,1
74688,1
74784,2
74880,1
74976,2
75072,1
75168,2
75360,1
75456,1
75552,2
75648,1
75744,2
75840,1
75936,2
76128,1
76224,1
76320,2
76416,1
76512,2
76608,1
76704,2
76896,1
76992,1
77088,2
77184,1
77280,2
77376,1
77472,1
77664,2
77760,2
77856,1
77952,4
78048,1
78144,4
78240,1
78432,2
78528,4
78624,1
78720,2
78816,1
78912,2
79008,2
79200,1
79296,1
79392,2
79488,1
79584,2
79680,1
79776,2
79968,1
80064,1
80160,2
80256,3
80352,2
80448,3
80544,2
80736,2
80832,1
80928,4
81024,5
81168,4
81216,1
81360,4
81504,2
81600,1
81696,4
83136,6
83136,1
