Midi/Sweet Child O Mine.mid
2160,5
2400,5
2640,4
2880,6
3120,5
3360,6
3600,5
3840,4
4080,5
4320,5
4560,4
4800,6
5040,5
5280,6
5520,5
5760,4
6000,5
6240,5
6480,4
6720,6
6960,5
7200,6
7440,5
7680,4
7920,5
8160,5
8400,4
8640,6
8880,5
9120,6
9360,5
9600,4
9840,5
10080,5
10320,4
10560,6
10800,5
11040,6
11280,5
11520,4
11760,5
12000,5
12240,4
12480,6
12720,5
12960,6
13200,5
13440,4
13680,5
13920,5
14160,4
14400,6
14640,5
14880,6
15120,5
15360,4
15600,5
15840,5
16080,4
16320,6
16560,5
16800,6
17040,5
17280,4
17520,5
17760,5
18000,4
18240,6
18480,5
18720,6
18960,5
19200,4
19440,5
19680,5
19920,4
20160,6
20400,5
20640,6
20880,5
21120,4
21360,5
21600,5
21840,4
22080,6
22320,5
22560,6
22800,5
23040,4
23280,5
23520,5
23760,4
24000,6
24240,5
24480,6
24720,5
24960,4
25200,5
25440,5
25680,4
25920,6
26160,5
26400,6
26640,5
26880,4
27120,5
27360,5
27600,4
27840,6
28080,5
28320,6
28560,5
28800,4
29040,5
29280,5
29520,4
29760,6
30000,5
30240,6
30480,5
30720,4
30960,5
31200,5
31440,4
31680,6
31920,5
32160,6
32400,5
32640,4
32880,5
33120,5
33360,4
33600,6
33840,5
34080,6
34320,5
34560,4
34800,5
35040,5
35280,4
35520,6
35760,5
36000,6
36240,5
36480,4
36720,5
36960,5
37200,4
37440,6
37680,5
37920,6
38160,5
38400,4
38640,5
38880,5
39120,4
39360,6
39600,5
39840,6
40080,5
40320,4
40560,5
40800,5
41040,4
41280,6
41520,5
41760,6
42000,5
42240,4
42480,5
42720,5
42960,4
43200,6
43440,5
43680,6
43920,5
44160,6
44400,5
44640,5
44880,5
45120,6
45360,5
45600,6
45840,5
46080,6
46320,5
46560,6
46800,5
47040,6
47280,5
47520,5
78720,1
78960,5
79200,5
79440,4
79680,5
79920,5
80160,5
80400,5
80640,3
80880,5
81120,4
81360,4
81600,6
81840,4
82080,5
82320,4
82560,4
82800,5
83040,5
83280,4
83520,6
83760,5
84000,6
84240,5
84480,4
84720,5
84960,5
85200,4
85440,6
85680,5
85920,6
86160,5
86400,1
86640,5
86880,5
87120,4
87360,5
87600,5
87840,5
88080,5
88320,3
88560,5
88800,4
89040,4
89280,6
89520,4
89760,5
90000,4
90240,5
90480,5
93840,5
94800,4
95760,5
96000,4
96720,4
97680,5
98640,4
99600,5
100560,4
101520,5
102960,5
103440,4
103680,5
104160,5
104400,5
105440,4
140160,1
140400,5
140640,5
140880,4
141120,5
141360,5
141600,5
141840,5
142080,3
142320,5
142560,4
142800,4
143040,6
143280,4
143520,5
143760,4
144000,4
144240,5
144480,5
144720,4
144960,6
145200,5
145440,6
145680,5
145920,4
146160,5
146400,5
146640,4
146880,6
147120,5
147360,6
147600,5
147840,1
148080,5
148320,5
148560,4
148800,5
149040,5
149280,5
149520,5
149760,3
150000,5
150240,4
150480,4
150720,6
150960,4
151200,5
151440,4
151680,5
151920,5
155280,5
156240,4
157200,5
157440,4
158160,4
159120,5
160080,4
161040,5
162000,4
162960,5
164880,5
166080,4
166560,4
166780,4
168240,5
168460,4
170400,5
170640,5
171600,4
172560,5
173520,4
174240,5
174480,5
175440,6
176400,6
176640,6
177360,5
178300,5
179040,4
179280,4
179976,5
180480,5
180960,5
181200,5
182160,6
190084,3
191760,4
192480,4
192720,3
192960,3
193200,1
193440,2
193680,2
205444,3
207120,4
207840,4
208080,3
208320,3
208560,1
208800,2
209040,2
216940,6
218640,6
218880,6
219600,6
220560,6
220800,6
221440,6
221600,1
221920,6
222240,6
222720,5
223200,5
223440,5
223920,4
224160,4
224640,4
225120,4
225760,4
225920,4
226080,5
226240,5
226560,5
227980,5
228480,5
228960,5
229200,5
229920,5
230880,5
231100,6
232080,4
232800,4
233040,4
234000,4
234720,4
234960,4
235420,4
236160,4
236880,4
237600,4
238560,4
238800,3
239280,3
239760,3
240000,4
241680,4
242640,4
243100,4
243840,4
244560,4
245040,4
245760,4
249600,5
250080,5
251000,5
251400,5
251520,5
252000,5
252920,5
253320,5
253440,6
253920,6
254840,6
255320,6
255800,6
256080,6
256760,6
257240,5
257960,5
258480,6
258720,5
258960,5
259200,5
259680,5
260040,4
260160,5
260640,4
260880,5
261360,4
261600,5
261840,4
262080,5
262440,5
262680,4
262800,5
263040,5
263280,5
263520,5
263640,5
263880,6
263960,5
264360,4
264480,5
264720,4
264840,2
264960,4
265440,4
265680,4
266160,1
266280,1
266400,4
266760,4
266880,4
267360,4
267600,4
268080,1
268200,1
268320,4
268680,4
268800,4
268920,4
269040,4
269280,5
269400,5
269640,5
269760,5
269880,5
270000,5
270240,5
270360,5
270600,5
270720,6
270840,6
270960,5
271200,6
271320,6
271680,6
271920,6
272160,5
272240,6
272520,5
272760,6
272880,5
273080,5
273360,6
273440,5
273560,5
273840,6
273920,5
274040,5
274320,6
274400,5
274520,5
274800,6
274880,5
275000,5
275280,6
275360,5
275480,5
275760,6
275840,5
275960,5
276080,5
276160,6
276240,5
276400,6
277560,6
277920,6
278160,5
278280,6
278360,5
278520,6
278640,5
278840,5
279080,5
279480,5
279560,5
279960,4
280080,5
280240,4
280320,4
284400,3
284520,3
284520,2
284640,3
284760,3
284760,2
284880,3
287760,4
287760,2
287880,3
287976,4
288720,4
291120,3
291360,2
291360,4
291600,3
295320,4
295320,2
295440,4
295560,3
295560,2
295680,3
297360,3
297480,4
297480,2
297600,3
297840,2
298080,1
301200,4
START
303360,4
303840,4
307200,5
307680,5
307920,5
308400,4
308880,4
309120,5
309360,6
310080,5
310320,6
310560,6
310760,6
311040,6
312000,6
312320,6
312640,6
312960,6
313600,6
314880,6
315160,6
315800,6
316440,6
316760,6
318240,6
318480,6
319200,5
320400,5
320640,5
321024,6
321120,5
321312,5
321408,5
321600,5
321696,6
321792,5
321984,5
END
322080,6
322176,5
322368,5
322464,6
322560,5
322752,5
322848,6
322944,5
323136,5
323232,6
323328,5
323520,5
323616,6
323712,5
323904,5
324000,6
324096,5
324248,5
324680,5
325800,5
326000,5
326280,5
327920,5
328040,5
328320,5
328640,5
329280,5
329440,5
329600,4
329760,4
330000,4
330240,5
330960,5
331440,6
331680,5
332120,5
332480,5
332800,5
333080,5
333440,5
333760,4
334080,5
334760,5
335280,5
335520,5
336000,5
336320,5
336920,5
337680,2
337680,1
337920,4
341640,3
344520,1
345600,1
346680,1
