Midi/Layla.mid
2586,1
2682,2
2778,2
2880,2
2970,2
3066,2
3264,2
3456,2
3648,1
3648,2
4032,1
4224,1
4416,2
4440,2
4752,2
4800,1
4992,2
5160,2
5184,3
5568,1
5580,3
5664,2
5760,2
5856,2
5952,2
6048,2
6144,2
6336,2
6528,2
6720,1
7090,1
7292,1
7480,1
7488,2
7512,2
7824,2
7872,1
8064,2
8232,2
8256,2
8640,1
8652,3
8736,2
8832,2
8928,2
9024,2
9120,2
9216,2
9408,2
9600,2
9792,2
10162,1
10364,1
10552,1
10560,2
10584,2
10896,2
10944,1
11136,2
11304,2
11328,3
11712,1
11724,3
11808,2
11904,2
12000,2
12096,2
12192,2
12288,2
12480,2
12672,2
12864,2
13234,1
13436,1
13624,1
13632,2
13656,2
13968,2
14016,1
14208,2
14376,2
14400,3
14784,1
14796,3
14880,2
14976,2
15072,2
15168,2
15264,2
15360,2
15552,2
15744,2
15936,1
16306,1
16508,1
16696,1
16704,2
16728,2
17040,2
17088,1
17280,2
17448,2
17472,2
17856,1
17868,3
17952,2
18048,2
18144,2
18240,2
18336,2
18432,1
19008,1
19400,1
19584,1
19776,2
20174,2
20352,2
20736,2
22266,2
32448,1
32544,2
32640,2
32736,2
32838,2
32928,2
33024,2
33216,2
33408,2
33600,2
33970,1
34172,1
34360,1
34368,2
34392,2
34704,2
34752,1
34944,2
35112,2
35136,3
35520,1
35532,3
35616,2
35712,2
35808,2
35904,2
36000,2
36096,2
36288,2
36480,2
36672,2
37042,1
37244,1
37432,1
37440,2
37464,2
37776,2
37824,1
38016,2
38184,2
38208,2
38592,1
38604,3
38688,2
38784,2
38880,2
38976,2
39072,2
39168,2
39360,2
39552,2
39744,1
40114,1
40316,1
40504,1
40512,2
40536,2
40848,2
40896,1
41088,2
41256,2
41280,3
41664,1
41676,3
41760,2
41856,2
41952,2
42048,2
42144,2
42240,1
42816,1
43208,1
43392,1
43584,2
43982,2
44160,2
44544,2
46074,2
56256,1
56352,2
56448,2
56544,2
56646,2
56736,2
56832,2
57024,2
57216,2
57408,2
57778,1
57980,1
58168,1
58176,2
58200,2
58512,2
58560,1
58752,2
58920,2
58944,3
59328,1
59340,3
59424,2
59520,2
59616,2
59712,2
59808,2
59904,2
60096,2
60288,2
60480,1
60850,1
61052,1
61240,1
61248,2
61272,2
61584,2
61632,1
61824,2
61992,2
62016,3
62400,1
62412,3
62496,2
62592,2
62688,2
62784,2
62880,2
62976,2
63168,2
63360,2
63552,2
63922,1
64124,1
64312,1
64320,2
64344,2
64656,2
64704,1
64896,2
65064,2
65088,2
65472,1
65484,3
65568,2
65664,2
65760,2
65856,2
65952,2
66048,1
66624,1
67016,1
67200,1
67392,2
67790,2
67968,2
68352,2
69882,2
80064,1
80160,2
80256,2
80352,2
80454,2
80544,2
80640,2
80832,2
81024,2
81216,1
81586,1
81788,1
81976,1
81984,2
82008,2
82320,2
82368,1
82560,2
82728,2
82752,2
83136,1
83148,3
83232,2
83328,2
83424,2
83520,2
83616,2
83712,2
83904,2
84096,2
84288,1
84658,1
84860,1
85048,1
85056,2
85080,2
85392,2
85440,1
85632,2
85800,2
85824,2
86208,1
86220,3
86304,2
86400,2
86496,2
86592,2
86688,2
86784,2
86976,2
87168,2
87360,2
87730,1
87932,1
88120,1
88128,2
88152,2
88464,2
88512,1
88704,2
88872,2
88896,3
89280,1
89292,3
89376,2
89472,2
89568,2
89664,2
89760,2
89856,2
90048,2
90240,2
90432,2
90802,1
91004,1
91192,1
91200,2
91224,2
91536,2
91584,1
91776,2
91944,2
91968,2
92352,1
92364,3
92448,2
92544,2
92640,2
92736,2
92832,2
92928,2
93120,2
93312,2
93504,2
93874,1
94076,1
94264,1
94272,2
94296,2
94608,2
94656,1
94848,2
95016,2
95040,3
95424,1
95436,3
95520,2
95616,2
95712,2
95808,2
95904,2
96000,2
96192,2
96384,2
96576,2
96946,1
97148,1
97336,1
97344,2
97368,2
97680,2
97728,1
97920,2
98088,2
98112,2
98496,1
98508,3
98592,2
98688,2
98784,2
98880,2
98976,2
99072,2
99264,2
99456,2
99648,1
100018,1
100220,1
100408,1
100416,2
100440,2
100752,2
100800,1
100992,2
101160,2
101184,3
101568,1
101580,3
101664,2
101760,2
101856,2
101952,2
102048,2
102144,2
102336,2
102528,2
102720,2
103090,1
103292,1
103480,1
103488,2
103512,2
103824,2
103872,1
104064,2
104232,2
104256,3
104640,1
104652,3
104736,2
104832,2
104928,2
105024,2
105120,2
105216,2
105408,2
105600,2
105792,1
106162,1
106364,1
106552,1
106560,2
106584,2
106896,2
106944,1
107136,2
107304,2
107328,2
107712,1
107724,3
107808,2
107904,2
108000,2
108096,2
108192,2
108288,2
108480,2
108672,2
108864,1
109234,1
109436,1
START
109624,1
109632,2
109656,2
109968,2
110016,1
110208,2
110376,2
110400,3
110784,1
110796,3
110880,2
110976,2
111072,2
111168,2
111264,2
111360,2
111552,2
111744,2
111936,2
112306,1
112508,1
112696,1
112704,2
112728,2
113040,2
113088,1
113280,2
113448,2
113472,3
113856,1
END
113868,3
113952,2
114048,2
114144,2
114240,2
114336,2
114432,2
114624,2
114816,2
115008,1
115378,1
115580,1
115768,1
115776,2
115800,2
116112,2
116160,1
116352,2
116520,2
116544,3
116928,1
116940,3
117024,2
117120,2
117216,2
117312,2
117408,2
117504,2
117696,2
117888,2
118080,1
118450,1
118652,1
118840,1
118848,2
118872,2
119184,2
119232,1
119424,2
119592,2
119616,2
120000,1
120012,3
120096,2
120192,2
120288,2
120384,2
120480,2
120576,2
120960,2
120978,2
121152,1
121476,1
121536,1
121708,1
121728,1
121744,2
121920,2
125178,2
125178,2
