Midi/Queen_-_Another_One_Bites_the_Dust.mid
744,3
768,2
864,2
960,2
1128,2
1152,2
1200,2
1248,3
1296,2
1320,1
1488,1
1512,3
1536,2
1632,2
1728,2
1896,2
1920,2
1968,2
2016,3
2064,2
2088,1
2304,5
2400,5
2496,5
2664,5
2688,5
2736,5
2784,6
2832,5
2856,6
3024,6
3048,3
3072,2
3168,2
3264,2
3432,2
3456,2
3480,2
3504,2
3552,3
3600,2
3624,1
3840,2
3936,2
4032,2
4200,2
4224,2
4272,2
4320,3
4368,2
4392,1
4560,1
4584,3
4608,2
4704,2
4800,2
4968,2
4992,2
5088,3
5136,2
5160,1
5376,4
5424,4
5496,4
5544,1
5568,5
5592,6
5664,3
5760,4
5808,4
5880,4
5928,1
5952,5
6048,3
6144,4
6192,4
6264,4
6312,1
6336,5
6360,6
6432,3
6528,1
6576,1
6624,1
6672,4
6696,4
6816,3
6912,2
7008,2
7104,2
7272,2
7296,2
7344,2
7392,3
7440,2
7464,1
7632,1
7656,3
7680,2
7776,2
7872,2
8040,2
8064,2
8160,3
8208,2
8232,1
8448,2
8544,2
8640,2
8808,2
8832,2
8880,2
8928,3
8976,2
9000,1
9168,1
9192,3
9216,3
9360,3
9384,3
9408,1
9456,1
9504,1
9600,3
9888,3
9984,2
10080,2
10176,2
10344,2
10368,2
10416,2
10464,3
10512,2
10536,1
10704,1
10728,3
10752,2
10848,2
10944,2
11112,2
11136,2
11160,2
11184,2
11232,3
11280,2
11304,1
11520,2
11616,2
11712,2
11880,2
11904,2
11952,2
12000,3
12048,2
12072,1
12240,1
12264,3
12288,2
12384,2
12480,2
12648,2
12672,2
12768,3
12816,2
12840,1
13056,4
13104,4
13176,4
13224,1
13248,5
13272,6
13344,3
13440,4
13488,4
13560,4
13608,1
13632,5
13728,3
13824,4
13872,4
13944,4
13992,1
14016,5
14040,6
14112,3
14208,1
14256,1
14304,1
14352,4
14376,4
14496,3
14592,2
14688,2
14784,2
14952,2
14976,2
15024,2
15072,3
15120,2
15144,1
15312,1
15336,3
15360,2
15456,2
15552,2
15720,2
15744,2
15840,3
15888,2
15912,1
16128,2
16224,2
16320,2
16488,2
16512,2
16560,2
16608,3
16656,2
16680,1
START
16848,1
16872,3
16896,3
17040,3
17064,3
17088,1
17136,1
17184,1
17280,3
17568,3
17664,2
22272,2
22368,2
22464,2
22632,2
22656,2
22704,2
22752,3
22800,2
22992,3
22992,1
23016,3
23040,2
23136,2
23232,2
23400,2
23424,2
END
23520,3
23568,2
23592,1
23808,2
23904,2
24000,2
24168,2
24192,2
24240,2
24288,3
24360,1
24528,3
24528,1
24552,3
24576,2
24672,2
24768,2
24936,2
24960,2
25056,3
25104,2
25128,1
25344,4
25392,4
25512,1
25536,5
25536,5
25560,6
25632,3
25728,4
25776,4
25848,4
25896,1
25920,5
26016,3
26112,4
26160,4
26232,4
26280,1
26304,5
26328,6
26400,3
26496,1
26544,1
26640,4
26664,4
26664,4
26784,3
26880,2
26976,2
27072,2
27240,2
27264,2
27312,2
27360,3
27432,1
27600,3
27600,1
27624,3
27648,2
27744,2
27840,2
28008,2
28032,2
28128,3
28176,2
28200,1
28416,2
28512,2
28608,2
28776,2
28800,2
28848,2
28896,3
28968,1
29136,3
29136,1
29160,3
29184,3
29328,3
29352,3
29376,1
29424,1
29472,1
29568,3
29856,3
29952,2
30048,2
30144,2
30312,2
30336,2
30384,2
30432,3
30504,1
30672,3
30672,1
30696,3
30720,2
30816,2
30912,2
31080,2
31104,2
31200,3
31248,2
31272,1
31488,4
31536,4
31656,1
31680,5
31680,5
31704,6
31776,3
31872,4
31920,4
31992,4
32040,1
32064,5
32160,3
32256,4
32304,4
32376,4
32424,1
32448,5
32472,6
32544,3
32640,1
32688,1
32784,4
32808,4
32808,4
